id	bet_amount	bet_id	brand	channel_type	game_id	game_name	game_provider	game_status_id	game_type	jackpot_contribution	jackpot_details	jackpot_payout	jackpot_type	kiosk_terminal	machine_id	outlet_id	payout_amount	platform_code	platform_name	player_id	prematch_live	refund_amount	round_id	seed_contri_amount	settlement_time	site	sport	status	ticket_status	time_of_bet	createdAt	updatedAt	timestamp	transaction_id
382	1.20	fc_461d31ab0c07265c627d866e38b4beb662f1	FC	ONLINE	22053	LEGEND OF INCA	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	834946d4-cf57-0e40-3641-373258097e44	live	0.00	bbc7e62c8a9e	NULL	2025-04-02 00:00:26	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:26	NULL	NULL	2025-04-01 18:30:26	fc_67ec0d9ae8c3691c70513332
383	2.00	fc_5c8ff3422c754dddd41e3630dc7f84ee96be	FC	ONLINE	22055	SUPER ELEMENTS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	b4e69a14-23af-209f-df80-0bfa03c35fcb	live	0.00	709552d9114a	NULL	2025-04-02 00:00:26	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:26	NULL	NULL	2025-04-01 18:30:26	fc_67ec0d9aa8ec0d3d90a6a3a5
384	0.50	fc_715c5b63dac090f30aab6b39fe72055c58ad	FC	ONLINE	22016	GOLDEN PANTHER	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	c0852e94-bef6-8922-c20c-1beb528476b4	live	0.00	c69493519303	NULL	2025-04-02 00:00:26	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:26	NULL	NULL	2025-04-01 18:30:26	fc_67ec0d9a1c1ed10d6ba6ce33
385	1.00	fc_b8be7cfbcf0faec5df620a1a5f0d2ff90244	FC	ONLINE	22054	NIGHT MARKET 2	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.60	7	egames	53c6b48f-c026-659a-2b69-1ba909b71e15	live	0.00	1b1aedb91977	NULL	2025-04-02 00:00:26	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:26	NULL	NULL	2025-04-01 18:30:26	fc_67ec0d9a8e43255abf5a6fbb
386	6.00	fc_c2f62c585f728b18daa02ca97221c1e3114d	FC	ONLINE	22056	EGYPT BONANZA	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	1a910cfb-9d04-2e8b-2dbc-d9f6a06fd3f1	live	0.00	1651453971e3	NULL	2025-04-02 00:00:26	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:26	NULL	NULL	2025-04-01 18:30:26	fc_67ec0d9aa8ec0d3d90a6a2ee
387	1.00	fc_29f7e597497de6cd18c036b33e46f966b845	FC	ONLINE	22054	NIGHT MARKET 2	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.40	7	egames	56da6089-a99e-a3f5-3ffb-cf53de202605	live	0.00	2b74b2903a42	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9bd879f045f5cfd9c3
388	1.20	fc_44f8636601fe1ca412916b9564c898b4ae43	FC	ONLINE	22061	LUCKY FORTUNES 3x3	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	f93de3c6-3ac1-1804-f64b-0990c4440dc5	live	0.00	46e5df7ca879	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9bbdab5525aabcaa9e
389	1.00	fc_4e230f59e53bd23393a7a65211cda2d07769	FC	ONLINE	22039	ROBIN HOOD	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	35763510-1aec-7e0b-0b79-7edaa7742f0d	live	0.00	430ef65690bd	NULL	2025-04-02 00:00:27	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9bb1017b78e68a66c4
390	2.00	fc_6968171952a75cad961b830897eee21a74a8	FC	ONLINE	22047	GOLDEN GENIE	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	bbe8f35d-9bb3-487c-8bea-1797f43529d2	live	0.00	8c115ce57456	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9b74a55b4ef582df5b
391	2.20	fc_7b29156f4466776004dbce544183eb86feba	FC	ONLINE	22040	LUCKY FORTUNES	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	e16a1955-0176-6521-b6e0-b235c55141c8	live	0.00	c437050af099	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9bb7b95b29703a786a
392	1.00	jdb_8fa4b5f5bb1630c60c8326d083892762bc85	JDB	ONLINE	14091	Piggy Bank	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	64909535-2273-b090-1325-7cf7ab011758	live	0.00	2ea5bc0fc284	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	jdb_7496909479363
393	0.20	jdb_9c66d6a429b5db1ca8e4bb4634bbe8ccfd76	JDB	ONLINE	8028	Lucky Miner	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.20	3	egames	1b5d29df-b845-8594-9c73-a88a595b2e20	live	0.00	285807a5d503	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	jdb_7496909477597
394	1.20	fc_b333404ffa18f58c78d99ff5b5d2989e03c5	FC	ONLINE	22053	LEGEND OF INCA	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	c27ff8b2-fc22-652f-8806-dc66c6304bb5	live	0.00	5c507c68d09f	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9b21a6345594fa3f24
395	1.00	fc_b4db953e4922678ed388251f5f50a5e64b22	FC	ONLINE	22032	MAGIC BEANS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	c518ce14-3f4c-c47e-71f9-a59e189487b7	live	0.00	f92f5fc16373	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9b1c1ed10d6ba6cfa4
396	1.20	fc_c598e342c483adfb1971f4bbebf086d07350	FC	ONLINE	22043	SUGAR BANG BANG	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	809d5ecd-5cb6-9932-0a8c-5ba900a2fc75	live	0.00	35537a51f54a	NULL	2025-04-02 00:00:27	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9b7210f40f50c3ecdc
397	3.60	fc_ddcb0b9417fd05c1d0ecc2d9042c20071e67	FC	ONLINE	22048	CRAZY BUFFALO	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	6.00	7	egames	a09dee02-71fa-d32a-4319-acd60748b599	live	0.00	495848e8bf38	NULL	2025-04-02 00:00:27	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:27	NULL	NULL	2025-04-01 18:30:27	fc_67ec0d9b1c1ed10d6ba6d01b
398	6.00	fc_246d0fabbdff3a4c8c7cc51ccc11b5394967	FC	ONLINE	22029	COWBOYS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	c8b7ac08-4649-0880-87ff-e6dd584593eb	live	0.00	609d1868b51b	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9ce8c3691c705134a0
399	4.40	jdb_2ee4954110738e5f77fe62d3e161d0953476	JDB	ONLINE	14092	Dragon Soar - Hyper Wild	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	8e01bf9d-6bfc-29d9-37d1-6ed4a9198782	live	0.00	d2b595eca79d	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	jdb_7496909481355
400	0.88	fc_323234feea9dd18fecfd9495036c4247f333	FC	ONLINE	22057	FORTUNE GODDESS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	2.00	7	egames	1931ea36-e1ae-b42a-b489-6a6c56a3fdcf	live	0.00	7cddc540caf7	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9cd879f045f5cfda6c
401	6.00	fc_326b676d6083ee84d229a1dcbf484e5a9b39	FC	ONLINE	22043	SUGAR BANG BANG	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	baeb9223-9359-30c8-aa6e-862a04768a45	live	0.00	8817905e440c	NULL	2025-04-02 00:00:28	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9ce8c3691c7051353b
402	4.00	fc_542d31ac29132015c81abfd42a0f0ceb4d67	FC	ONLINE	22047	GOLDEN GENIE	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	3.20	7	egames	e1ce06ee-a3f4-e1f5-8c86-523f4ccd9569	live	0.00	990821b2a64d	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9c7b39a33d519c695d
403	4.50	fc_54ebebe7e43d7dbea1cdea0fa4aff8f9c9f4	FC	ONLINE	22022	FORTUNE KOI	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	bc44d953-b7f7-4e42-f27e-941cf961a924	live	0.00	c9d28eb4c7e5	NULL	2025-04-02 00:00:28	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9c74a55b4ef582e092
404	1.20	fc_7d7834e0b6152c4c406be76c3b787a3dd105	FC	ONLINE	22043	SUGAR BANG BANG	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.36	7	egames	3641f2d5-5918-e6ba-02e2-f797296d3991	live	0.00	177430c6110e	NULL	2025-04-02 00:00:28	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9c7b39a33d519c6896
405	2.00	fc_965d82fdf4ed760d666c91a3bc71b23f916e	FC	ONLINE	22056	EGYPT BONANZA	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	e8fe386c-fa69-2316-916d-32260edde0c8	live	0.00	034bcc6435e5	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9c21a6345594fa3fcd
406	1.00	fc_e9be2d18d97f161c5e5ba5bdf76c98306068	FC	ONLINE	22054	NIGHT MARKET 2	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	0b7bf5d3-d97a-c829-822f-d66a6703e957	live	0.00	41d4c22a6055	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9c1c1ed10d6ba6d092
407	1.80	fc_f42ac6e5b98a56e9ab99f4b697dada7e473e	FC	ONLINE	22043	SUGAR BANG BANG	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	7.44	7	egames	c4b89696-7fce-2300-80c0-e7c5bbd15098	live	0.00	35b4696e039b	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	fc_67ec0d9c8e43255abf5a7162
408	5.00	jdb_f4afe0f383f55688825f8b391a2a59a3da3c	JDB	ONLINE	14091	Piggy Bank	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	10538b9e-43c1-3d54-78ad-04c54dd7f1e0	live	0.00	5453ed7af0cf	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	jdb_7496909482956
409	1.76	jdb_f93b56a6d50592f8f0bd86b9b3a4e6d7ab18	JDB	ONLINE	14092	Dragon Soar - Hyper Wild	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	344bf5ab-e22d-0925-65d4-8352fc79c647	live	0.00	d4587ed7e3a8	NULL	2025-04-02 00:00:28	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:28	NULL	NULL	2025-04-01 18:30:28	jdb_7496909485343
410	1.00	fc_1061f4e115e097634468caae6438c77e147b	FC	ONLINE	22062	FORTUNE SHEEP	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	ac98f938-a813-4320-ad2a-8010fb2cf0ce	live	0.00	fe14c340493e	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9dbdab5525aabcacb3
411	3.00	fc_1ab15d9d952350e3860a3755ec0e9a5906b8	FC	ONLINE	22042	TREASURE RAIDERS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	3900a580-9919-b20d-fc15-aa44507ef5ce	live	0.00	7ae4af013318	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9d3b548e71724e4f5c
412	3.60	fc_1cf551e885b01b2e55ba1f1a25d2ae55c5d7	FC	ONLINE	22059	CHILIHUAHUA	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	9.12	7	egames	6c58de0d-46d2-822d-4992-a76987407aca	live	0.00	6abcd6b85936	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9d1c1ed10d6ba6d149
413	1.00	fc_2c0126895eed80307c0afd640b4dc1294853	FC	ONLINE	22054	NIGHT MARKET 2	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	72b10f30-ca56-13e4-113c-ec6bae13f061	live	0.00	768a2f02ae53	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9d74a55b4ef582e14f
414	3.00	jdb_4beaa32168ca48e7d714dce5907e08d589f2	JDB	ONLINE	14055	Kong	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	256.00	3	egames	941946f4-dfc8-78b2-471f-d0dbe1247cc9	live	0.00	c8ca37d6fa49	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	jdb_7496909487823
415	2.40	fc_4c7fe9ef32391b8791ac25b79869eb9eac5c	FC	ONLINE	22020	CHINESE NEW YEAR	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	2.88	7	egames	bf702a1b-4623-4ddd-8242-442aa5daa10e	live	0.00	28a319ce0d77	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9dbdab5525aabcad52
416	1.20	fc_4ea872e1bdd4ded475ff265362ef35637848	FC	ONLINE	22047	GOLDEN GENIE	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	ce701e43-888b-4379-6cee-1dd8fe33ae44	live	0.00	55eb2f1d2933	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9dfcf48005bd698296
417	2.00	fc_6a39c93af8165a477245dedafb40a2519330	FC	ONLINE	22037	GRAND BLUE	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	7c885539-540d-423b-1376-740d1a9a0611	live	0.00	c755e34432ee	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9da2fe9b66a18e4f4b
418	2.00	fc_788417dba326e91c6472fdcc96976165c7bf	FC	ONLINE	22047	GOLDEN GENIE	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	b9a72b6c-74f2-fdb2-d739-c256a24e289d	live	0.00	12c779855f5a	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9dbdab5525aabcac97
419	2.00	jdb_92af560fec9c0ae8b9a5adcc30f2e22c65a3	JDB	ONLINE	14085	FRUITY BONANZA	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	402b96f0-9c60-21c5-2119-50d04d9f26d2	live	0.00	32a7420039fd	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	jdb_7496909489721
420	0.90	fc_a002fc72320ebe1772ca56c0d460e901e922	FC	ONLINE	22029	COWBOYS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.60	7	egames	a5afa18f-6bed-e9a5-6f96-4841c92ad4c3	live	0.00	0f46892705a7	NULL	2025-04-02 00:00:29	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:29	NULL	NULL	2025-04-01 18:30:29	fc_67ec0d9d21a6345594fa4143
421	68.00	fc_05ecb179af197961b27d5b2b58b74c8317bb	FC	ONLINE	21003	MONKEY KING FISHING	Fa Chai Gaming	1	FISHING	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	450a0443-ede5-e5a8-0954-8ee77779f200	live	0.00	f2dd2d9ec0b8	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9e392d2739ce89dbf5
422	5.00	jdb_0cea112a78f798799f4df34bcb687ca055b1	JDB	ONLINE	14091	Piggy Bank	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	32bd06d5-a968-827b-c269-dc50714f2b2f	live	0.00	ea01a9086ab7	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	jdb_7496909495526
423	5.40	fc_0dff6533ab4b1e7e381df4a409cdcd178adc	FC	ONLINE	22041	CHINESE NEW YEAR 2	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	a67a7857-0b40-3284-17c4-09d8da63712d	live	0.00	b39b8785c4c2	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9e8e43255abf5a73e6
424	3.00	fc_1e2965a2c5073ebfa182580baca7435a8c7e	FC	ONLINE	22043	SUGAR BANG BANG	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	3d1f700f-2c32-7a1a-89e1-197423972f12	live	0.00	bb3054cd3921	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9e36c587345ddeb05e
425	3.00	fc_2b7fb2ed368dca548fb552faab6eb87586bc	FC	ONLINE	22032	MAGIC BEANS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	2.40	7	egames	6f508246-ace7-cdde-d0ab-6c40fd813ae7	live	0.00	e29c126c1aa3	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9ee8c3691c705136d8
426	3.00	fc_5e62b2dc2288ad0ee4c29e43eb871574024a	FC	ONLINE	22055	SUPER ELEMENTS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.40	7	egames	aab3e7e7-e487-13ef-048f-f8fb3afa4de0	live	0.00	76c5d860aa97	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9e3b548e71724e5070
427	2.00	fc_6b05b3cadf64074d9253e79216420221dbad	FC	ONLINE	22059	CHILIHUAHUA	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	3bc6d437-08ac-9989-5ddf-e6de66013cdb	live	0.00	38e5198d0dc4	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9e1c1ed10d6ba6d27b
428	1.80	fc_7d837474d1b5a9f14402560413f68fa30139	FC	ONLINE	22043	SUGAR BANG BANG	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	b5d70e5a-7415-c763-941f-d8de66264119	live	0.00	7b53147a3008	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9ed879f045f5cfdcdf
429	5.00	jdb_810d62d19f94748fc0d1000c694865937d19	JDB	ONLINE	14091	Piggy Bank	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	e2c6ad74-6cf6-db58-d0b7-1e4200f33b61	live	0.00	9ee39b7f418d	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	jdb_7496909491806
430	2.00	jdb_a456fb838ff2912482eb9f4a5c3f69b5cbf7	JDB	ONLINE	14098	Fruity Bonanza Combo	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	3aab0cfa-cd5d-d7f4-5766-0cc0ba29dd44	live	0.00	ab4f166a6e21	NULL	2025-04-02 00:00:30	ArionPlayMaya	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	jdb_7496909493748
431	1.50	fc_c44a2bc4200d26f46961683bc1230eaca520	FC	ONLINE	22042	TREASURE RAIDERS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	795456f0-4d57-910f-1a9e-832896a12eeb	live	0.00	d63243829b7a	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9e74a55b4ef582e2bd
432	10.00	fc_caf48650097b260f4442f600c61738f2f570	FC	ONLINE	22016	GOLDEN PANTHER	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	fe605662-3e61-a64c-4dda-1c3c7f0b3a7c	live	0.00	b9f27f67419f	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9eb7b95b29703a7b61
433	3.60	fc_d103cc08f8fe2151f4890ea7de00e41c802b	FC	ONLINE	22064	CHINESE NEW YEAR MOREWAYS	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	1.92	7	egames	08900ed8-1318-b163-fa58-6307d694352f	live	0.00	ca75c3de58e1	NULL	2025-04-02 00:00:30	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:30	NULL	NULL	2025-04-01 18:30:30	fc_67ec0d9d7210f40f50c3efc1
434	1.20	fc_0bb9300108940c2b83af2e1749bb7cc76b69	FC	ONLINE	22043	SUGAR BANG BANG	Fa Chai Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	7	egames	9ea17069-9270-5f15-5072-f6d4a0296c8d	live	0.00	bba8a606702f	NULL	2025-04-02 00:00:31	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:31	NULL	NULL	2025-04-01 18:30:31	fc_67ec0d9f36c587345ddeb157
435	1.00	jdb_48f36eab860e5ed3a5b03a96643571b3201b	JDB	ONLINE	14042	TreasureBowl	JDB Gaming	1	SPIN	NULL	0.0000	NULL	NULL	NULL	NULL	PJS-001	0.00	3	egames	89e33fa8-069d-7a37-a835-45e000503db9	live	0.00	176f5ae519c7	NULL	2025-04-02 00:00:31	ArionPlayGCash	NULL	COMPLETED	COMPLETED	2025-04-02 00:00:31	NULL	NULL	2025-04-01 18:30:31	jdb_7496909496951
